0.5003358425049065
0.5005524933877721
0.5007974897948553
0.501031462565157
0.5012695476831752
0.5014654552931093
0.5016976780082056
0.5019362437793866
0.5021625984897693
0.5024013923880578
0.5026208249136924
0.5028329509910422
0.5030781624492286
0.5032845694508175
0.5035566365485166
0.503793672453178
0.5039843250112909
0.5042440147953303
0.504457001348179
0.5046918766740965
0.5049432999462928
0.5051457019576104
0.5054072317590775
0.5056456715619669
0.5058390054596675
0.5061039901051841
0.5063323145936276
0.5065880828671092
0.5068063251097779
0.5070480460959607
0.5072898423351542
0.5075476930603098
0.5077621886645783
0.5080175432880334
0.5082573411237956
0.5085105655023564
0.5087336128459772
0.5089973314414455
0.5092222830025742
0.5095038960291335
0.5097164859333979
0.5099773664086493
0.5102341217830747
0.5104655075955097
0.5107336889884987
0.5109581297624631
0.5112192740665049
0.5114696185444578
0.5117191093213124
0.5119913377030249
0.5122176286654653
0.5124874960799878
0.5127305297033733
0.5129979497696692
0.5132592557506673
0.5135049501690127
0.5137458735265655
0.5140022400395278
0.514254696963195
0.5145083823857979
0.5147529152612472
0.5149793803114366
0.5152380869976406
0.5154647266952447
0.5157325372534288
0.5159807750685724
0.5162213693025327
0.5164707301963308
0.5167269217036848
0.5169728820989781
0.5172483353633165
0.5174897164118444
0.5177599232662551
0.5180196451667558
0.5182739895330198
0.5185461335478176
0.5188044181522146
0.519060934829595
0.5193245393869901
0.5195908396232812
0.5198527846357807
0.5201252974313422
0.5203721111548768
0.5206517472556949
0.5209250696450909
0.5211833387205167
0.5214595400367678
0.5217278073526755
0.5219782056961721
0.5222636700049055
0.5225181773575269
0.5228004389290275
0.5230579883090322
0.5233271732239636
0.5235856524310586
0.5238680825310719
0.5241232262746157
0.5243805811524733
0.5246359383846761
0.5248900314452776
0.5251321489353996
0.5254101953619443
0.525633746101905
0.5258743925734385
0.5260899638046316
0.5263284429830101
0.5265640015484131
0.5267723594883751
0.5269853140283641
0.527174950445332
0.5273780170616837
0.5275621080569327
0.5277421220554885
0.5279157789937688
0.5280922382841167
0.5282254298863032
0.5283835494371699
0.5285010480813175
0.5286199512130985
0.5287660253240593
0.5288579392079515
0.5289527745911279
0.5290279311220162
0.5290932643311176
0.5291588520573139
0.5292069251289786
0.5292432754089011
0.5292762738285275
0.5292775725499543
0.5293082698462486
0.5292878429764701
0.5292784216333438
0.5292340055894946
0.5292139321560624
0.5291768411020108
0.5290943975534791
0.5290392378896405
0.5289543875887132
0.5288548942146755
0.5287584776847886
0.5286561780180283
0.5285376445045403
0.528398539927016
0.5282539257524361
0.5281270551840817
0.5279831062785484
0.527813786014952
0.5276553947845043
0.5275103611417392
0.5273123619556673
0.527150632887705
0.5269593830834998
0.5267721919585883
0.5265579752318399
0.5263600958104769
0.5261506689018532
0.525938882201606
0.525695701873378
0.5254739748658761
0.5252432985059922
0.5249959957346859
0.524776562039457
0.5245175615614488
0.5242797194853829
0.5240449595505262
0.5238085074509288
0.523558527480311
0.5233007618747154
0.5230498198559944
0.5228096959865058
0.5225502605928436
0.5222998091748923
0.522051930038537
0.5218069814229079
0.5215517388823798
0.5212895053384283
0.5210362790642878
0.5208081854778877
0.5205278982655202
0.520284846497607
0.5200433488347236
0.5197903067236459
0.5195491857348353
0.5192821983817889
0.5190236412528131
0.5187584987215685
0.5185307857244519
0.5182747286805296
0.518027367937698
0.5177887824335704
0.5175436157877965
0.5173070143720399
0.5170440972190354
0.5168261915260294
0.5165761051593111
0.5163429178394453
0.5160913906864513
0.5158665546173908
0.5156073902140086
0.515352533806263
0.5150985641641872
0.5148342991344258
0.5145548206060371
0.5143306746625573
0.5141110386122997
0.5138627549641829
0.513607407504424
0.5133427261947587
0.5130895969696648
0.5128751617559348
0.512615138150863
0.5123809032084636
0.5121379711824228
0.5119188937801818
0.5116700403486553
0.5114369794476626
0.5111961147424857
0.510968567065131
0.5106842303193881
0.510474101869401
0.5102537082372528
0.5100077380104893
0.5097888774031062
0.5095593432528611
0.5093015379229106
0.5090452815410347
0.5087924041642158
0.5085552953845229
0.5083162177188799
0.5080697900953292
0.5078161575910635
0.5075180976751973
0.5073012534577649
0.5070504693497265
0.5068097021830158
0.5065706171165192
0.5063142099906566
0.506067249502564
0.5058319227127532
0.5055888122339093
0.505332061814098
0.5050940427444985
0.5048510706020718
0.5046350695653836
0.5043914491305058
0.5041497968333981
0.5039040167908959
0.5036577695210513
0.5034361698936011
0.5032078641061418
0.5029193734635818
0.502643233922661
0.5023992391773524
0.5021843805032131
0.5019296448277786
0.5016688773724526
0.5014413901160744
0.5012249609913195
0.5009606980433833
0.5007075978287291
0.5004768883475397
0.5002810153749706
0.5000317481194717
0.49982661773873677
0.4995973332507413
0.4993607014070521
0.4991063585311064
0.49889193248320013
0.49867252321183353
0.49846666880690654
0.4982290749017592
0.4979699296855759
0.4977248503582948
0.4974991452427789
0.4972218249398687
0.49695159667179223
0.4966944562790191
0.49646424242038767
0.4962812304992388
0.4960336503228446
0.4957801056596832
0.49551306897832387
0.4953046043840144
0.4951029100370469
0.49484180568011565
0.4945956167446037
0.4942977346991032
0.4939667676969872
0.4936518537611315
0.4934021825372749
0.4931273517083346
0.4928835298674601
0.4926103820616191
0.4923428037546184
0.4920872271342702
0.49183974180114365
0.49162064998532906
0.4913910432938379
0.49118575382622776
0.4909772752701337
0.49073435767660284
0.49049476863626046
0.4903107728743854
0.4900629482923003
0.4898046988851415
0.4895868665405193
0.48933333035943205
0.4891284196040613
0.48887098285870023
0.4886409918623433
0.4884050406590587
0.488163561729921
0.48791726362453597
0.48768378377711563
0.4874341733002823
0.4871912798923388
0.48695115872442646
0.48671386989513155
0.48646546218035125
0.48623887116822995
0.4859626708365823
0.48573318905422175
0.4854984225416737
0.4852378864922439
0.4849881515882103
0.48474811328583983
0.4845059837538655
0.4842580696836157
0.4840037650720177
0.483765101200139
0.4835108698474764
0.48325131780560265
0.4830070581369231
0.4827667608844359
0.482509327519562
0.48224988458746254
0.4820149621269516
0.48172626400834323
0.4814803748104313
0.4812347946341391
0.4809453993838533
0.4807008062426978
0.4804535909494116
0.4802060129105982
0.47995349394870435
0.47967983101446365
0.4794619403450148
0.4792042894050293
0.47893821417754956
0.4787000161588971
0.47844980551155625
0.4781844796801353
0.47794669209361684
0.47768547610304546
0.4774188372731023
0.4771534279002986
0.4769341183091551
0.4766873010635197
0.4764115637081194
0.47618584483399684
0.4759520378217723
0.4757134963786601
0.475454932039139
0.4752031622287083
0.47494880929705785
0.474695542501527
0.47444043698737765
0.4742118630402943
0.4739426547789218
0.47366045755423475
0.47340055205087633
0.4731466423038938
0.47290089893435966
0.47264093004880703
0.47242558006806956
0.47218857485889915
0.47194907836082306
0.4716906992212039
0.47145237787704164
0.4712302761760464
0.4709636123514316
0.47072402154559145
0.4704861291232593
0.4702264694450517
0.4699973844387276
0.46976396830806194
0.46953025786565417
0.4692545611219592
0.46903441416090197
0.4687879227486044
0.46853178167604315
0.4683028691991528
0.46806265288880294
0.4678205140311509
0.4675823607594201
0.46733621578648626
0.46708953611457965
0.46684121485567814
0.4666075177105037
0.46634744718671256
0.466120735746675
0.4658688031804568
0.46562293347431566
0.4653838458743864
0.46514178606560014
0.4648597754415179
0.46464476594407056
0.4643943080233755
0.46416402681707275
0.46392161441146396
0.46365686253102184
0.4634331786961051
0.46316125896361715
0.46293060906829997
0.4627111792608757
0.4624568112669595
0.4622138782949759
0.4619742698573282
0.4617449118131205
0.46153199292964747
0.4613070446430846
0.46107702440979825
0.4608929547547155
0.4606576878841812
0.4604519809376074
0.4602638553008237
0.460043410678427
0.4598648644590461
0.45966587505363155
0.4594963454480424
0.4593312018264589
0.45916928616159686
0.4590078634175005
0.4588585355717996
0.45870426318541735
0.4585912183587833
0.4584487562764144
0.4583556692141502
0.45822840527754777
0.4581519094079536
0.45806313528374837
0.4579941291150458
0.4579291277582853
0.4578548685215004
0.4578449040369554
0.45780137194896303
0.45777242980037947
0.4577870735871428
0.45777495982217986
0.4577946985358692
0.45780690714427535
0.45785259020118907
0.4578997491795962
0.45794127371862603
0.45800672980403645
0.45808251426119145
0.45817086111163213
0.45823896202550385
0.4583733894970504
0.458443802449863
0.4585544515307283
0.45869451754085444
0.45877868159095386
0.4589071199749712
0.45903704548791546
0.45916987251224617
0.4593010839806386
0.45941562177053125
0.45953727489492574
0.4596709479778968
0.45981154642574235
0.4599144599204454
0.460028844013105
0.4601524444134761
0.46026093760964737
0.4603868443541341
0.4604645685812116
0.4605708380830249
0.4606537477805033
0.46072900476798473
0.46081465179998155
0.4608685146596922
0.4609552517453738
0.46100585541870975
0.4610441942922512
0.46108608398581163
0.46114822564642977
0.46116611103547817
0.4611962414819719
0.46122449708928787
0.46124454354784133
0.46125797494499093
0.46126635538265043
0.46126789320145395
0.46125515831350294
0.46123934599623184
0.4612161935373395
0.4611823742337607
0.4611423512399333
0.46110040618463777
0.4610407830091074
0.4610046671284963
0.4609403205374909
0.46084627332273836
0.460797683196616
0.46072149115794486
0.46063566565934183
0.46054277944796435
0.46045995387818056
0.46036632540871064
0.4602285927622874
0.46016930687704855
0.4600188235803734
0.459934248426001
0.4598393818476689
0.45968871316133614
0.45959352934203423
0.45947304385818344
0.4593660234282504
0.45919221278622363
0.45907809493937674
0.4589441410817465
0.45878151108123344
0.45866165053498353
0.4585258167930194
0.45836305203509103
0.4582319916921694
0.45805534708839307
0.4579164950402996
0.4577675192328876
0.45762850930937243
0.45746312696006136
0.45731331164778116
0.45717575906325886
0.45701686899541677
0.45685082475190913
0.4567184835763801
0.4565619717448852
0.456410117590846
0.4562459580029507
0.45609201322015197
0.45595220928934316
0.4558036569260723
0.4556609033569366
0.4554811381152433
0.4553477969857917
0.45520349606096305
0.45505516538681157
0.4548803047478151
0.45476310920087687
0.4546174419647068
0.45449032376584253
0.45436687269819126
0.45422748531004187
0.45410163242539386
0.4539767501824128
0.45385533564484726
0.4537382330768488
0.45364357257969984
0.45351628587930154
0.4534184752886675
0.45331620465573896
0.4532265592889229
0.45312628710228303
0.45306400692253024
0.4529867449379728
0.4529044678420428
0.4528404551049982
0.452806905898829
0.452733278229146
0.45269881431926184
0.45265458750830906
0.4526297469955066
0.4526124445601017
0.452590223509293
0.4525715219297785
0.4525800541635785
0.45257834726614893
0.4525991999764453
0.4526345467069606
0.45264777481461854
0.45271334038668776
0.45274524423468626
0.45280455390986213
0.4528797204532921
0.452947036501488
0.4530230876242678
0.45312282858359326
0.45322076871592154
0.45333861479541593
0.45346600866815484
0.45361066375753173
0.4537515710379071
0.45390563711569737
0.4540923464857239
0.4542860481383906
0.45448895870508044
0.45468915556894357
0.454897694705401
0.45510500945937704
0.45530867808764236
0.4555346292408894
0.45572768286379856
0.4559389825170184
0.45615878470329163
0.45639469746341815
0.4565759805141858
0.4568004587532095
0.45703068595916796
0.4572693776142329
0.457458934821628
0.4576897119422564
0.4579067674385298
0.45813933936982937
0.4583430519437858
0.45858075639873846
0.45880659130501744
0.45902004936085233
0.45924762640373323
0.4594758634313638
0.4596866010547323
0.45991826362790406
0.46013160617069593
0.4603559321708816
0.46057562430152543
0.46080836292847777
0.4610308346396764
0.46124954611097924
0.46146134912461506
0.46168209802986443
0.46192098941075943
0.46211437640318553
0.4623512363652599
0.46256824405686264
0.46278465688370396
0.46301819488039625
0.46323433434180644
0.46344077346501805
0.463654920632838
0.4638828155615805
0.46408690847098866
0.46431079393578434
0.4645213480204044
0.46473467357904835
0.46496078624387127
0.46516822026512034
0.4653812152645332
0.4655924981467154
0.46580608835217197
0.46602220116784476
0.4662170861066623
0.46642586244930206
0.46664711828871597
0.4668480478245794
0.4670536895289057
0.4672640958391898
0.46747837866980796
0.467671695340514
0.46788925610238974
0.46810167662218694
0.4682927806971963
0.46850532179364346
0.46870733456608005
0.46892009820584835
0.46912070822215063
0.46932624642114096
0.4695344556271189
0.4697270860896811
0.46992479840444956
0.47013654893253176
0.47033759123816105
0.4705619431868591
0.4707438527501059
0.47094350748671593
0.4711457060066545
0.4713558677413021
0.47155156902778905
0.4717635533653457
0.4719713192606439
0.4721596829810468
0.4723428907064676
0.47256087691034265
0.4727607744811336
0.4729636662060838
0.4731556362192488
0.47336404713370783
0.47355220754572835
0.47376059363942474
0.4739489008820071
0.47414560284706814
0.47434778508731323
0.4745396314750715
0.47476210005733943
0.4749570378687212
0.47513385193019975
0.4753456888109192
0.4755393646940885
0.475747787802229
0.47594614190960005
0.4761449598527967
0.4763533662454579
0.4765597789673855
0.4767527197861063
0.47698707826731407
0.4771888780910968
0.4773795912182757
0.4776174589698214
0.4778215919853934
0.4780535179729205
0.47826549680406616
0.4784942843968507
0.47872650370196584
0.47896887884679656
0.4792091814018267
0.4794319984392561
0.4796811822450082
0.4799113360349017
0.480129171176704
0.4803545065653474
0.4805694051202323
0.4807987697469824
0.48100739124278835
0.4812143588360983
0.4814458780330801
0.48164257594286863
0.4818749786728636
0.4820949078257594
0.48230794894597995
0.48252036487589867
0.4827284906596918
0.48295089116054024
0.48317644661525083
0.4833896074632422
0.4835898599018154
0.4838195185922995
0.48401606812883174
0.4842377465588216
0.48444044655730856
0.4846485727585539
0.48486256473730943
0.4850904818775466
0.48530261890616444
0.48548640501385243
0.48570171518381167
0.48591874217435943
0.48614048345440813
0.4863408574689633
0.4865608839955576
0.4867613553892919
0.4869736881166733
0.48720002324856887
0.4874026841106
0.4876263349775442
0.48783441497986296
0.4880464894280859
0.48826410532044295
0.48846756934359425
0.48869960816557534
0.4889039480525318
0.48911910235940737
0.4893598233828539
0.48955666401278475
0.4897590797748576
0.4899926040422481
0.49020763759900216
0.49041671099700085
0.49065585942619305
0.49087556813853833
0.4910835567041746
0.4913183086796148
0.4915193548354136
0.4917726131846729
0.49199888164952627
0.4922027132455997
0.4924350678163256
0.4926815322521416
0.49290030867454365
0.4931262715288407
0.493353129066129
0.4935926405536457
0.49380744992777403
0.49405488037215806
0.49426292028822827
0.4945178404522978
0.4947195117427222
0.49496023674852774
0.4951995904785509
0.4954166784800529
0.4956465692703232
0.4958967320743128
0.49611818615896075
0.496338173035256
0.4965821547532694
0.4968139201533155
0.49703132121630544
0.4972714036680048
0.49750966582757733
0.49771841327559513
0.49795177503615046
0.49818402373013376
0.4984095340061722
0.4986208205608573
0.4988662858103104
0.4990736853089657
0.4993035594925407
0.49951312149136806
0.4997487836025635
0.499953684925708
0.5001562385737439
0.500359845875102
0.5005751657798625
0.5007763675381919
0.5010026919902644
0.5011949435243914
0.501373872297469
0.5015761339960764
0.5017501353185656
0.5019167243204016
0.5021097063156866
0.5022821546083269
0.5024387555785894
0.5026019581118951
0.5027421399591906
0.5029047008607593
0.5030446029397582
0.5031640699715542
0.5032819790606848
0.5033973271106612
0.5035162258994523
0.5036031758293349
0.5037001761477102
0.5037781505249844
0.5038522085833074
0.5039230402761271
0.5039848947026081
0.5040307789169141
0.504075014650548
0.5040939463626279
0.5041181990626659
0.5041414980381571
0.5041468809228002
0.5041311103408337
0.5041375836821648
0.5041130246203118
0.5040819625743109
0.5040479907310268
0.5040199180989093
0.5039656236011275
0.5038947205125346
0.5038479766464738
0.5037742393607476
0.5036855905653909
0.5035811462060524
0.5035079791891999
0.5034289323604619
0.503323832608918
0.5032279079987855
0.5031433890080264
0.5029934031173082
0.502892391452467
0.5027602266300643
0.5026538174676597
0.5025180162642996
0.5023973290990063
0.5022768797773697
0.5021074805945165
0.50197599395984
0.5018374857831881
0.5016693119139607
0.5015776747456894
0.5014050534177802
0.5012514253770233
0.5011180899355057
0.5009627927464804
0.5008207141119222
0.5006826029408926
0.5005051876893543
0.5003491003037827
0.5001914053183638
0.5000363097131574
0.49987381612099224
0.4997347719287662
0.4995943928897936
0.4994309287296709
0.49929162427476803
0.4991502989431723
0.4989885814068001
0.4988165996632482
0.49869279547294754
0.498539020590138
0.49838229548098073
0.498269763052981
0.49810842202520966
0.49800046456011865
0.49785356242526835
0.4977310588443302
0.497613823092471
0.49747920623879915
0.49736323823331674
0.49725316790870083
0.4971612410375683
0.49704823617929295
0.4969381366940979
0.49684695839999343
0.4967582676193298
0.4966794977699941
0.4966186643824938
0.4965342878210278
0.49644694360447766
0.4964328886758967
0.4963511727449746
0.49631280972467745
0.49629299930128923
0.49625941553805564
0.4962475213275567
0.49624096113560234
0.4962403232969547
0.4962456245650428
0.4962741566439863
0.496278007580758
0.496323836645616
0.49636899582663585
0.4964173645930553
0.49646446272961237
0.4965359691941498
0.4966173263486078
0.49669701776288305
0.49677661934830497
0.49688814687599864
0.4969825048046912
0.4971277628552279
0.4972345413213609
0.497364604413791
0.4974810350136127
0.4976434683776646
0.4978165308699788
0.4979574333746927
0.4981205761939254
0.4982728867684866
0.4984859700412968
0.49865344206198875
0.49884655952703805
0.49903283952377914
0.4992354777459729
0.4994597412928518
0.49964902953638096
0.49987195949507096
0.500069116928201
0.5003035995074411
0.5005252837482311
0.5007287548339874
0.5009471192209961
0.5011836229414675
0.5014029849182816
0.5016144783254253
0.5018309547182384
0.5020595000921633
0.5022733489273302
0.5025031228326806
0.5027143598467416
0.5029480597094078
0.5031570079997962
0.5033835282176873
0.5036016430435897
0.5038264776344605
0.5040382656961301
0.5042653251116576
0.5044891030804445
0.504694952683982
0.5049291201355074
0.5051448269729125
0.5053686215612557
0.5055892322624386
0.5057832378843823
0.5060146669885698
0.5062361338062845
0.5064449532588584
0.5066586575216496
0.5068955713888047
0.5071145829018311
0.5073342425607471
0.5075241290024572
0.5077529484644325
0.5079587913379369
0.5081901445169912
0.5084050656628696
0.5086141588496752
0.5088331090731621
0.5090476468658328
0.5092718750712971
0.5095010873420036
0.5096965881735914
0.509896496735532
0.5101217214657683
0.5103567788837557
0.5105466722738253
0.5107784722812118
0.5109841997692977
0.5111817088538764
0.5114241135393912
0.5116213280782366
0.5118519912518009
0.5120598684369131
0.5122765718823991
0.5124834283727573
0.5126990192726472
0.5129022221104903
0.5131020799879393
0.513318553874885
0.5135466632307241
0.5137620205496088
0.5139731388231109
0.5141651479611706
0.514384675340229
0.514613296122879
0.5148291241544598
0.5150163578471323
0.5152246595014771
0.5154337404484592
0.5156673045616308
0.5158885072506733
0.5160881318026805
0.5162976997850274
0.5165231449681122
0.5167090616492779
0.5169387889821321
0.5171424137979688
0.5173509415466807
0.5175753749189619
0.5177784055204849
0.518012524010293
0.5182020696334649
0.5184149224448705
0.5186257991778874
0.5188624594311606
0.5190553433338948
0.519266591468425
0.5194815043592738
0.5196926846751266
0.5198936869854605
0.5201083537306
0.5203174887441021
0.5205234936293873
0.5207287159878722
0.5209324082495169
0.5211379044155762
0.5213365905746652
0.5215450554776899
0.521756336398319
0.5219556973397963
0.5221610173346644
0.5223572102079688
0.5225628577766311
0.5227680115144153
0.5229688415310328
0.5231702426722944
0.5233764738967761
0.5235878009110586
0.5238018645518481
0.5239940860712635
0.5241945069545381
0.524426126341742
0.5246231747486749
0.5248501387881591
0.5250518172393186
0.5252621240858931
0.525481206085735
0.5256723961306793
0.5258921789385944
0.5260815519259651
0.5262973295275613
0.5265058747256741
0.5266903586992357
0.5269002495390314
0.5271021571878881
0.5272892435336447
0.5275002756469128
0.5277064545770672
0.5279148327572275
0.5281112478008906
0.5283013580675259
0.5285336912024211
0.5287181404054415
0.5289460431472404
0.5291638403290468
0.5293801913549365
0.5295970708172599
0.5298361586135552
0.530055853773351
0.530286726292178
0.5305309593932629
0.5307574158610376
0.5309920286705829
0.5312358126609312
0.5314761124423881
0.5317197306986486
0.5319411569443478
0.5321814453332329
0.5324084650296491
0.5326233721543767
0.5328542774099925
0.5330813718960395
0.5332790960922784
0.5334940478007579
0.5337158096550806
0.5339292783470388
0.5341344048025336
0.5343624790980891
0.5345541777681048
0.5347595063654971
0.5349782116806823
0.5351792150882855
0.5353828427015844
0.5356014273753309
0.5358147664429672
0.5360065056606274
0.5362307011920423
0.5364338491849702
0.5366336211732861
0.5368426949118137
0.5370552932761935
0.537265665240297
0.5374650302084535
0.5376822403259633
0.5378969914854926
0.5381004443824915
0.5383215206386662
0.5385239507686479
0.5387345550457595
0.5389492072023596
0.5391587815656291
0.5393823163520574
0.5395965997095794
0.5398079246044846
0.5400114195957479
0.5402198526431814
0.5404436955566524
0.5406802129035824
0.5408822067398956
0.5410964486691839
0.5413145387295293
0.5415240310602539
0.541771713413048
0.5419700958324508
0.542192534646841
0.5423981315201875
0.5426235834936886
0.5428354015110979
0.5430623150927921
0.5432536895544882
0.5434789496401078
0.5436893676496808
0.5439110545068185
0.5441151295393595
0.5443103520230557
0.5445201510514679
0.5447270181303896
0.5449097096794169
0.5451038883439985
0.5453011018652008
0.5454930665884752
0.5456575406602827
0.5458301552811743
0.5460170792324198
0.546180555038986
0.5463259719947077
0.5464689288876936
0.5466253753202438
0.5467517240911831
0.5468669059657131
0.5469828656267743
0.5470736101629178
0.5471638728792099
0.547226087453903
0.5472930379913548
0.5473225454213276
0.5473949954095934
0.5474007551530223
0.5474263403986234
0.5474333451007777
0.5474220623945258
0.5473984512325971
0.5473710016310763
0.5473750769399083
0.5473439534515125
0.5472892298090931
0.5472299666183665
0.547160634872151
0.5471068855966801
0.5470506010188178
0.5469476731190981
0.5468702189241403
0.5467741421523551
0.5466728030798419
0.5465795048627341
0.546479341338404
0.5463569499023425
0.5462549646757366
0.5461360745767571
0.5459879117288549
0.5458705112149315
0.5457548147912379
0.5456152534059476
0.5454571303998512
0.5453237559085035
0.5451987751936781
0.5450423902095036
0.5448799553213688
0.5447404971267904
0.5445749464712587
0.5444109256115616
0.5442736345619291
0.5441171730559996
0.5439689548600487
0.5438111400013019
0.54367084082048
0.5434874705710044
0.5433422593445041
0.543165373612364
0.5429953467373926
0.54282777676538
0.5426714620715725
0.5425375549927787
0.5423708856578792
0.542208689639094
0.5420793030529755
0.5419118927040687
0.5417630546645145
0.5416055491542684
0.5414602821403237
0.5413432078478119
0.5411839191307509
0.5410126902298668
0.540891431198906
0.5407638290743136
0.5405907346533928
0.5404491081579608
0.5403259479764295
0.5401822059596059
0.540068306048402
0.5399165055757992
0.539811121546598
0.539696316400409
0.5396135906852251
0.5394943990743327
0.539386827352394
0.5393109169614386
0.5392309909281744
0.5391526424137681
0.5390662780013024
0.5389937771060214
0.5389399706327669
0.538867297880393
0.5388072867695387
0.5387664454510066
0.5387248052725961
0.53869175032827
0.538661550756214
0.5386660315527144
0.538619390918391
0.538617238485931
0.5385937319774362
0.5385640909242352
0.5385959393462736
0.5385824066192324
0.5385703885906018
0.5385861381219541
0.5386064411651854
0.5386203268740728
0.5386335567666088
0.5386907497473273
0.5387192614782224
0.5387879478095846
0.5388444261617678
0.5388857180632456
0.5389296509469708
0.5389966571319521
0.5390508596118443
0.5391310330062413
0.539189549971785
0.5392667779986534
0.5393352882638203
0.5394017167210633
0.539459619069473
0.539502496458894
0.5395636548209922
0.5395709899247274
0.5395914841993931
0.5396033907974805
0.5396019554157135
0.539585682526919
0.5395603903134641
0.5395222578566261
0.5394763071967765
0.5394249262358102
0.539351709836111
0.539257268346732
0.5391569409205605
0.5390587572204885
0.5389476698460598
0.5388520213758287
0.5387042167566108
0.5385641760791563
0.5384199749965363
0.5382556008772647
0.5381097631787036
0.5379377609911107
0.5377602128225764
0.5375803193704167
0.5373949302228198
0.5371850523051189
0.53698942993503
0.5368039038621614
0.5366054084106825
0.5364116654950217
0.5362008443659126
0.5359871304096594
0.5357724687148889
0.5355712947292498
0.5353255278351117
0.5351298729397486
0.5349081470029574
0.5346807416082953
0.5344658951513644
0.5342419376628523
0.5340258807149428
0.5337915804972168
0.53359158813891
0.5333253928219854
0.5331295639948332
0.5329155749667621
0.5326629844160637
0.5324390834067112
0.5321889487207287
0.5319607372881133
0.5317301287794062
0.5314835291631369
0.5312107649560243
0.5309584787103379
0.5307290104617433
0.5304678167145391
0.5302215986975072
0.529962382891848
0.5297112121726337
0.5294515500938068
0.5292066703812242
0.5289161868281348
0.5286684842389784
0.5284113561647792
0.5281721932765466
0.5279202734825642
0.5276610774819608
0.5274574629395424
0.5271598354709398
0.5269212234615653
0.5266512092280797
0.5263858644988761
0.5261369593337564
0.525896279472296
0.5256205133888763
0.5253671530117522
0.5251260167294977
0.5248671995743315
0.5246029486995831
0.5243708593527235
0.5241397909424859
