0.5003358425049065
0.5238795654482181
0.5236402279262669
0.5233857038237483
0.5231280451478502
0.5229022141630658
0.5226395595281561
0.5223911112765274
0.5221255371711775
0.5218768112109907
0.5216589981554574
0.5213880246683472
0.5211266048998305
0.520896670204209
0.520608786069923
0.5203550342478621
0.5201115102834551
0.5198689113742286
0.519618371054129
0.5193794193760594
0.5191065613307125
0.5188707430795798
0.5186120227132848
0.5183603575102889
0.5181299143755939
0.5178788631545247
0.5176352744322188
0.5173880111088143
0.5171522920021786
0.5169002944622716
0.5166664962972745
0.5164497400395127
0.5161666976512085
0.5159628839006324
0.5157363460438977
0.5154730252584849
0.5152309226878314
0.5149756956882638
0.5147466907663271
0.514495478331288
0.5142795093837751
0.5140125950101065
0.5137770703620604
0.5135502514069744
0.513305204296289
0.513055568848576
0.5128323331031619
0.5125862483324005
0.5123484423634224
0.5121102621344602
0.5118867495554682
0.5116079949124098
0.5114005983114711
0.5111468690606684
0.5108834941032055
0.5106102804467961
0.5103748970513032
0.5101277960775541
0.5098867057521146
0.509609035535602
0.5093860134190675
0.5091319005796084
0.5088991170846404
0.50865143086396
0.5084062841941203
0.5081496516721314
0.5079050455168912
0.5076633732347197
0.5074161748210934
0.5072086273721517
0.5069409786387973
0.5067134306769076
0.5064785372019904
0.5062455918407797
0.5060097618562986
0.505778321960086
0.5055463160120738
0.5053065379369501
0.5050573629184965
0.5048256631512026
0.5045891579138081
0.5043421424969404
0.5041078638027828
0.5038842893562896
0.5036424394270941
0.5033754467568368
0.5031606045317281
0.5029353609878969
0.5027000012420937
0.5024600705500527
0.5021962378118618
0.5019757533353989
0.5017483373780908
0.5014872184898488
0.5012689814885641
0.501035569180579
0.5007752761034536
0.5005277550876247
0.5002916178614099
0.5000643083768059
0.49979847667320576
0.4995597503751952
0.4992985692559887
0.49905564888659515
0.4988038446130622
0.498562093702383
0.49830026394748517
0.49804985548232955
0.4978051221884779
0.49754399942196753
0.4972985380478685
0.4970278142970781
0.49676774878538366
0.4965139669667237
0.4962968253987636
0.4960291944383338
0.49578024439551427
0.49550570976888936
0.49526912076047125
0.4950185679838834
0.4947446510142555
0.49448689228306325
0.4942457959337754
0.4939686228602448
0.49370389508128004
0.49344733104280153
0.49320789396337195
0.49297292176198554
0.49271270821059276
0.49247057599401095
0.4922397795681038
0.49196109275172756
0.491696364425541
0.4914586953957802
0.4912031396437686
0.4909745672315604
0.49073247150672455
0.49050243706230295
0.49024790324718326
0.4900188393628522
0.4898283434193825
0.4896129201950655
0.4893928346919844
0.48917894206892937
0.48895598127286916
0.48872088198763897
0.4885041612599036
0.4882728546128206
0.488074936723304
0.4878651036945717
0.487672026989067
0.4874600127356865
0.48722604857850405
0.4869756719217689
0.48671848853699845
0.4864502359845849
0.48623161218859723
0.4859011443176481
0.4855530094132596
0.4852035704910401
0.4849675952320962
0.4846696156167689
0.48440086306487806
0.48420847142799
0.48398753357630125
0.4837532281717171
0.48353129384411636
0.48324202576342606
0.48292875074890496
0.4826720538236989
0.4824156812501414
0.4822038191827484
0.4819827244687523
0.48179726449327714
0.4815382633318822
0.4813426391982693
0.48112409197350353
0.4808832083910268
0.4806899740941697
0.48047441971019716
0.48022551410706404
0.4799711534576774
0.4797634545756171
0.4795190100355061
0.4793018794739483
0.4790704298282735
0.4788277438834802
0.47856296167994294
0.4783711783362702
0.4781458484062875
0.4779269418091786
0.47768934577546635
0.4774423992883095
0.4772199032730796
0.47696887878894395
0.47674034920364283
0.4764895250424979
0.4762246576232703
0.4759587688209949
0.47569936986683176
0.4754210601850235
0.4752007623774968
0.47494044866809093
0.47470153435957146
0.47444824695401255
0.4742044635479856
0.47398292659980057
0.4737287096401792
0.4735049496029942
0.4732344205710662
0.4730135253519341
0.4727544551769188
0.4724871737202917
0.4722449644301401
0.47197954079264093
0.4717406411642745
0.47148521509892344
0.4712216953228499
0.47099466918402266
0.47073360984792567
0.4704695682287682
0.4702056611002345
0.4699858641086039
0.4697025260482773
0.4694538698339279
0.4692004271912375
0.4689496525493598
0.4687110366304566
0.46846740215672994
0.4682524891576793
0.4679841038311069
0.4677627307945306
0.4675298247208854
0.4672756711544675
0.46706212093146104
0.4668383891564566
0.4666208675443801
0.46638910796666433
0.4661743603175278
0.4659371999500722
0.465709516678985
0.46550525890231526
0.46529128610211834
0.46509088218920674
0.4648805406507025
0.46467473723319797
0.46447514018280417
0.46428626329435085
0.46409395093601385
0.4639141044783289
0.4637149848503175
0.4635551991484477
0.46336295942644457
0.46317920045498784
0.46302304876462763
0.4628790727299952
0.46271632799169665
0.4625571932227214
0.4624172661040935
0.4622963415909597
0.46215439478456694
0.46201349112347107
0.46187277886284583
0.46178660556098544
0.46163975369580273
0.4615563652340942
0.46143463186306916
0.4613551563147384
0.4612593220463141
0.4611651454212739
0.4610996787923566
0.4609947554517689
0.4609377795821742
0.46088040469477326
0.46079737254700553
0.4607343460324073
0.46069205408895497
0.4606477848528488
0.46059062873438045
0.46054797296655325
0.46050757832574907
0.460464516961133
0.46041878431409144
0.46039158815077813
0.4603686561687537
0.4603547231902057
0.4602881423447539
0.46026144694825993
0.4602490957521922
0.4602278989296288
0.4601944850284264
0.46017297609657076
0.4601363002874662
0.4601257762521862
0.46009362997063624
0.4600618118634184
0.4600412450012061
0.4600067956878835
0.4599819692055532
0.45994600694586
0.459891745154709
0.4598644019310712
0.45982450923024226
0.4597833988602276
0.45973044399840685
0.4596864981389336
0.4596162847448929
0.45956888729351814
0.4595322924285931
0.45943530275120475
0.4593845177049907
0.4593230531825073
0.45925166115494576
0.4591804740535257
0.4590984265601033
0.4590260028812142
0.4589421079705006
0.45886924045138233
0.45877688826900737
0.45869424577360685
0.4585984322636234
0.4585221114827493
0.4584074583436123
0.4583193088146315
0.4582265638852699
0.45811780093059123
0.4580187147612299
0.4578953284618901
0.4578005981484219
0.4576656029089184
0.45756513184301
0.4574289009369063
0.45731454970495444
0.45717242091868926
0.45705439210875154
0.4569109200960593
0.4567711035158968
0.45665515842515286
0.45649139220947993
0.4563677870618946
0.45621326761081576
0.45606483850166174
0.45592686485319533
0.45578120501027447
0.45562842317840685
0.4554970913114627
0.4553353610529668
0.45520094282188317
0.4550410078204259
0.4549091163874436
0.4547881784364708
0.45462485098529765
0.4544988590535262
0.45435493836467533
0.4542245696643551
0.45410278620131533
0.4539757758195264
0.453840083480862
0.4537303252364589
0.45362067379090854
0.45350859442807506
0.45339934133774273
0.45331439626765574
0.4531918136599066
0.4531132585431364
0.45301288248922245
0.45293370176438297
0.4528576402781097
0.45279223256894874
0.4527231646497193
0.4526643344466093
0.45261449358961486
0.45257740210699393
0.45252317294213096
0.4524954430398693
0.4524845983074268
0.452442917037076
0.45245869506801406
0.452432286872113
0.452463159726938
0.4524564903687381
0.4524707818115821
0.4525089259076773
0.45254805789625197
0.4525894898510013
0.45266787300879713
0.45270584478051046
0.4527775126525935
0.4528407515336142
0.4529401348678386
0.45303034963517236
0.45314040500396274
0.4532550776401408
0.45336077603627034
0.453494073423126
0.4536323067721871
0.45374073319570946
0.4539044235273592
0.45405838297024953
0.4542378727964015
0.4543932912626997
0.45454611478581014
0.4547336600617457
0.4549231031507997
0.45511471669989
0.45530269169748255
0.4555021250661951
0.4557018838025999
0.4558994799420628
0.45611860999287274
0.456333479125351
0.4565428582385518
0.4567525644138888
0.45698240028839904
0.45719863237574876
0.45742427504244676
0.4576401151543594
0.45785253778107415
0.45807922859466615
0.45831420144345264
0.45853347416919965
0.4587691624335475
0.4589830262466058
0.4592172193820633
0.45942472698100206
0.45966826825350254
0.45990442645541896
0.4601089409460282
0.4603442072930714
0.4605934226824177
0.46080758465227145
0.4610532934594246
0.46127924013263455
0.4615295169545846
0.46175254531443066
0.4620193330090482
0.4622543614220074
0.4624898408158062
0.46273833894437066
0.46298397452010787
0.46322529796558864
0.46345861951042583
0.46369306074568223
0.46392222469161815
0.4641515831589353
0.46438783524357174
0.46459221625943664
0.46482404549227985
0.4650495825785765
0.4652667262994094
0.46545936035650215
0.465690397225331
0.46590625466733726
0.4661361817600699
0.46632518772614856
0.4665606837945142
0.46675176535477153
0.4669866143023309
0.4671884129368678
0.4674026576276805
0.4676253117894117
0.46785003485201343
0.4680518258157429
0.4682876056640294
0.4684989945567289
0.46873229319153026
0.46893609889275223
0.46915228796743363
0.4693622216507467
0.46958824821419914
0.4697874324718941
0.46999877603084594
0.4702213958166383
0.47040766389380384
0.4706158539934578
0.4708006912783421
0.4710107455398361
0.4712131111340456
0.4714171366418992
0.4716040604062003
0.47181393398806665
0.47200541517674105
0.4722039925163883
0.47239711043660887
0.4725948364347073
0.47279787505428517
0.4729703656111762
0.473175925318064
0.47337006572381646
0.4735793173905467
0.473772502428934
0.4739742833702416
0.4741589152719938
0.47436602879440426
0.474573255696097
0.4747624880600095
0.4749903413148446
0.4751871600265844
0.47539414553457365
0.47560378845961837
0.4758362612794668
0.4760456210207673
0.47624397136168223
0.4764769784340615
0.4766933842020412
0.47689591469906756
0.4771389491745991
0.4773359406160032
0.47757182726192837
0.4777726553945204
0.47801360402203036
0.4782404640240107
0.47847837344877747
0.47869875311231996
0.4789260490310539
0.47917751048075924
0.47938216063150235
0.47959941016731505
0.47982019616192556
0.4800482438204945
0.48025471544863274
0.480457894039999
0.48066505943331383
0.4808914473676048
0.48107720349179933
0.48129880695683397
0.48149985073510804
0.48169713351273624
0.4818933335145717
0.4821255746770491
0.4823325312753625
0.48253871604412346
0.4827293634224278
0.4829361865544258
0.4831329138383303
0.48335034955635825
0.48354783332249024
0.4837626672760216
0.4839579457256708
0.484171413173178
0.48438353226110153
0.48456864707225217
0.4847957224029501
0.484980941940548
0.4852027393564017
0.4854154111343217
0.4856018887146735
0.4858121558000793
0.4860443305493148
0.4862426603883111
0.4864265464238122
0.4866489775571982
0.48684339542726757
0.48706277917931906
0.487283425594819
0.48748219471844234
0.48768440043911776
0.4879025701420104
0.48810901517768596
0.48832785454199673
0.48853005393713933
0.488752913679833
0.48893777885558554
0.4891602107079438
0.4893517653271473
0.48959203570920223
0.48981222960265014
0.4900241638686389
0.49021830222785717
0.4904238062677686
0.49064601586809775
0.49088117110826124
0.49108939704083693
0.4913194346836374
0.4915430263049529
0.4917288815722533
0.49194826461781566
0.49218434177336345
0.4923939781264226
0.49262596747274623
0.4928467227412444
0.4930660382018232
0.49329728135773016
0.4935182982212697
0.49377327314698266
0.49400340545893223
0.49421599514813314
0.4944559191561601
0.4946992171575978
0.49495638785582263
0.4951998088833879
0.49543801358909806
0.4956904769334405
0.4959359527335744
0.49619783605684686
0.496426635466891
0.49667954733183683
0.49691750512412636
0.49716922917526013
0.49738674942302663
0.4976327791051297
0.4978783461808793
0.4981093088489423
0.4983328376593589
0.498561979771623
0.49879027580077717
0.4990331343241463
0.49925191055170004
0.499459584095898
0.4996860678504144
0.4999168154820324
0.5001469641283189
0.5003420417374761
0.5005591638091185
0.5007837043493216
0.5009704298646727
0.5011727033055743
0.5013766352856829
0.501571720903311
0.5017921157099349
0.501957134435201
0.5021351404244465
0.5023148403699076
0.5025037297352873
0.502667312939084
0.5028295339960148
0.5030061065271071
0.5031216553660522
0.5032690125473416
0.5034059313085955
0.5035280313496412
0.5036326496822706
0.5037308143002922
0.5038264474372744
0.5039135731587336
0.5039737264665588
0.5040387733558204
0.5040890938150422
0.5041506488023213
0.5041904822793579
0.5042235365742193
0.50421975665083
0.5042273381630764
0.5042514836061156
0.5042406700014214
0.5042511203537994
0.5042134791816422
0.5041783512707078
0.5041504720692642
0.504102104552084
0.5040478851760342
0.5040011065366502
0.5039440633394073
0.5038858845433006
0.5037978929121565
0.5037110941166706
0.5036256713468193
0.5035482813356816
0.5034568797352988
0.5033417729318012
0.5032311221855987
0.503097874758207
0.5030321955051141
0.5029051439117035
0.502765504524772
0.5026407535339449
0.5025168050096309
0.5023852233793057
0.5022479378210355
0.5021220322174794
0.5019782588685349
0.5018117996538143
0.5016758019778892
0.5015296527500386
0.501370682116374
0.5012361240507219
0.5010654140784427
0.5009142860155621
0.5007599484108685
0.5006018427523284
0.5004588463312631
0.5003002781514199
0.5001210638373732
0.49997631749442917
0.49982249824387015
0.4996696175165026
0.49952354747650696
0.49936685910876
0.4992070212914984
0.4990455895669892
0.4988854890462781
0.4987303490036853
0.49856383251331177
0.49843389644487757
0.4982660628706299
0.49815604984415884
0.49799010268827326
0.4978446166881487
0.4976970173112375
0.49757521752578016
0.49745493319937045
0.49734094346146623
0.4971966283026673
0.49708864215642123
0.49698214773234295
0.49685996834134394
0.4967608661159389
0.49664405356639235
0.4965468920259743
0.4964635621235025
0.49638131309395356
0.49629635501533553
0.49621855806470216
0.49614818344835954
0.49609467362338094
0.49603518037447536
0.4959906919823541
0.49595857181799585
0.49589869751647986
0.495895199321851
0.49587472612919453
0.4958488228423478
0.49585530301442554
0.49585360307863646
0.49587314293355583
0.49587890386242744
0.4959062945626916
0.4959552670672423
0.49600427776041356
0.496055641402714
0.4961272701808051
0.4962008047192141
0.4963002896724423
0.49637962706933747
0.4964769915233762
0.49659393622359665
0.49668518238808884
0.4968115639709655
0.4969564641667202
0.497078241727994
0.49721453409901184
0.49737124675260375
0.4975240377472186
0.4976980943005411
0.4978564095514015
0.4980145091962447
0.4982241128783897
0.49839216395972635
0.4986086427206589
0.49879183029289165
0.49898467877124436
0.4991834867458372
0.49938749823464396
0.49962845666739536
0.4998220458559668
0.5000592364648169
0.5002789184146842
0.5004849073694104
0.5006974838743049
0.5009396424587601
0.5011635603554289
0.5013943906537324
0.5016412491914702
0.5018425223465269
0.502094393394509
0.5023095713811461
0.5025492766902425
0.5027762036228748
0.5030174355886422
0.5032488124928519
0.5034534979710209
0.5037048794331725
0.5039099113048133
0.5041484947063724
0.5044017164429461
0.5045884859648128
0.5048258430909667
0.5050540297399688
0.5052830837456815
0.5055022361249094
0.5057127107865608
0.5059442494676708
0.5061656364570066
0.5063636422564907
0.50660344282227
0.5068127220266474
0.5070283446827963
0.5072678958846149
0.5074698030198509
0.5076895774832787
0.5079107642051205
0.508119234489567
0.5083443168557132
0.5085581748463461
0.5087733556332791
0.5089848216142756
0.5092170806350661
0.5094198911363098
0.5096299307833414
0.5098582390114808
0.5100669329374355
0.5102864553316621
0.5104960606886113
0.5107271502924732
0.5109374313371673
0.511146561066116
0.5113507761230046
0.5115768797963112
0.5118039495468256
0.5120254488111854
0.5122304992767467
0.5124315305257825
0.5126579112435988
0.5128847874195207
0.5131033158609288
0.5132979560364247
0.5135093452227303
0.5137383777990843
0.5139601251551678
0.5141578069072815
0.5143756694269324
0.5145992231930414
0.5148139899305808
0.5150164832209605
0.5152333901252659
0.5154386279747692
0.5156465350591831
0.5158833749371637
0.5161090971438927
0.5163069514672325
0.5165084339800075
0.5167479195942326
0.5169592441743065
0.5171707079688378
0.5173984751066257
0.517623979240285
0.5178398375244159
0.5180561379440602
0.5182885227120313
0.5185106775601107
0.518728969374691
0.518954707571846
0.5191926406907629
0.5194088042359035
0.5196337965859514
0.519875047210586
0.5200918872135879
0.5203181402285137
0.5205470033865428
0.5207744138981112
0.5209721368913617
0.5211923064580862
0.5214035583362755
0.5216137270019731
0.5218295285945457
0.5220241018666798
0.5222283371524084
0.5224439828213842
0.5226267854079766
0.5228470765218562
0.5230681033411554
0.5232521008308736
0.5234522737682674
0.5236680085692546
0.5238703394009965
0.5240750578575827
0.5242643256390402
0.5244830437389351
0.5246657965291107
0.5248716991270777
0.5250656834444636
0.5252983928971487
0.5254684431209723
0.5256729278322302
0.5258719749309417
0.5260753451585636
0.5262828493238854
0.5264755965454494
0.5267014794335642
0.5268834074827854
0.5271080738406918
0.5273183032039112
0.5275107615637572
0.527714872819638
0.527934475200124
0.528142366814873
0.5283519194928326
0.5285557066788302
0.5287520389509424
0.52895816096264
0.5291696892551313
0.5293729745786037
0.5295784060859946
0.5297950779649426
0.5299849803182168
0.5301904252552649
0.5304075154292501
0.5306275703632308
0.5308050578646879
0.5310105095977004
0.5312397272105015
0.5314359174029811
0.5316300612013409
0.5318554796048395
0.532053260388765
0.5322601218956547
0.5324794968675464
0.5326577005291944
0.5328770847676326
0.5331039299085136
0.5333098966065847
0.5335025688980538
0.5337355604017922
0.5339347989566096
0.5341665250345123
0.5343795183521002
0.5345831248448373
0.534801644579656
0.5350556570780428
0.5352480809657035
0.535491004149771
0.5356986550535403
0.535919593810212
0.5361639569877403
0.536362170266263
0.5365894774498158
0.5368076624196811
0.5370328857979716
0.5372395032387304
0.5374685249659641
0.5376670166651004
0.537894453055404
0.5381084724326446
0.5383179060088003
0.5385418242613594
0.5387652340309714
0.5389744342983859
0.5392013141432566
0.5394032639501108
0.5396157004146325
0.539852869239949
0.5400688283009473
0.5403033767884873
0.540509291933275
0.540746997369815
0.5409758208403125
0.5412050497171249
0.5414300877933367
0.5416499930351921
0.5418890401847776
0.5421318111390677
0.5423549491131727
0.5425977696074065
0.5428205353078639
0.543052608948556
0.5432853941378143
0.5435235950149521
0.5437532472176605
0.5439904207715354
0.5441996629213017
0.5444400382444966
0.5446597069644771
0.5448913034430599
0.5450929866127135
0.5453026776275407
0.5455098519721672
0.5457249681607649
0.5459076917019627
0.5461070772780022
0.5462593712162281
0.5464573112899688
0.5466345638036397
0.5467665556465033
0.5469406902945272
0.5470872566874252
0.5472070867588074
0.5473555458626856
0.5474579972353756
0.5475721259869043
0.5476705194582597
0.5477556277071018
0.5478323873664867
0.5478882106344576
0.547945278872953
0.5479796531737129
0.5480189390740645
0.5480336304403621
0.54805908203125
0.5480511218744611
0.5480519479155265
0.5480395716715545
0.5480090317920113
0.5479720729696742
0.5479178836239723
0.5478687650989391
0.5477903339451735
0.5477245569524345
0.5476240934803225
0.5475467424029214
0.5474423785189365
0.5473442083131894
0.5472194536567524
0.5471081888139071
0.5469831356189273
0.5468664655829073
0.5467284767831667
0.5466146603508869
0.5464514011035181
0.5463061872303296
0.5461825770814247
0.5460182251798227
0.5458577454745277
0.5457153554959696
0.5455788868009752
0.545432435863248
0.5452624122925834
0.5450985711680181
0.5449526838303376
0.5447792383910266
0.5446342826027516
0.5444713267630858
0.5443019766242191
0.5441544266043699
0.543973875979559
0.5438186595512706
0.5436706110768321
0.543508422961937
0.5433590257660544
0.5432042853531317
0.5430416283908428
0.5428782246440671
0.5427279961229992
0.5426098226286543
0.5424244597411378
0.542286619868022
0.5421442581457223
0.542004940364433
0.5418558204077466
0.541736475707685
0.5416025071566676
0.5414697201051034
0.5413567510430018
0.5412319210011558
0.541117610748078
0.5410027109712788
0.5408966931387541
0.5407980704955156
0.5406972559418874
0.540603032558126
0.5405142087385323
0.5404305440539096
0.5403428983961847
0.5402755969343992
0.5402054428256867
0.5401443655122092
0.5400894526680222
0.5400282342789176
0.5399870173989825
0.5399498359565494
0.5399051980186712
0.5398698158979162
0.5398427612291845
0.5398299386439865
0.5398200980733957
0.539795851748065
0.5397612540477748
0.5397670629546395
0.5397663013945757
0.539752807159607
0.5397595853637575
0.5397692918240847
0.5397667715009544
0.5397616112567398
0.5397668697336767
0.539784061521292
0.5397987423252838
0.5397992053845925
0.539814274461454
0.5398194140328892
0.5398340603777045
0.5398275271592208
0.5398501979920128
0.5398493645910866
0.5398602145608439
0.5398713387536012
0.5398318255257999
0.5398494462939915
0.5398551216425056
0.5398343798567325
0.5398136447293048
0.5398012418747185
0.539773390790802
0.5397386429527657
0.539718324598143
0.5396599037674769
0.539616087377592
0.539564666800493
0.5394968065971216
0.5394469888051803
0.5393693706665343
0.539291002108988
0.5391962792131009
0.5390975295153767
0.5389972637300046
0.538877408697651
0.538776804133918
0.5386548738523075
0.5385117095551256
0.5383841713391858
0.5382259227664067
0.5380842735624485
0.537911979769366
0.5377378993505914
0.5375715084874653
0.5373856182448632
0.5372042948524873
0.5370230939632916
0.5368012927494218
0.5365854682941473
0.5364084935482052
0.5361843392655969
0.535953203878927
0.535745713254933
0.5355308563718797
0.535319254069045
0.5350678666269711
0.5348290241807675
0.5346123986046661
0.5343722705143575
0.5341572860572984
0.533913964393241
0.5336598278284201
0.5334413609394263
0.5331685098932107
0.5329399175343801
0.5327121410775053
0.5324356670570695
0.5321914468413679
0.531946788148812
0.5317132000269663
0.5314532757680323
0.5311837256748868
0.530950884249836
0.5306882856028168
0.5304395661585318
0.5302133640184294
0.5299479130439867
0.5296794827589004
0.5294337036250208
0.5291745389937946
0.5289253752706586
0.5286614161931108
0.5284169634144379
0.5281363080298976
0.5279209756863598
0.5276519472444814
0.5273806187020453
0.5271393492662505
0.5268724845647808
0.5266242228711118
0.5263788316993794
0.526117037862375
0.525855256432929
0.5256207107610199
0.5253568090363506
0.5250990250545305
0.5247997232929784
0.5245572087471025
0.524267566190524
0.5239810145636916
0.5237382393457595
0.5234534100867
0.5232196464401353
0.5229617639997534
0.5227103852829679
0.5224463547523021
0.5221911767571501
0.5219174048322186
0.5216373274498988
0.5213712033735433
0.5211084103315461
0.5208647086129157
0.5206230374225789
0.5203813073075346
0.5201192294517206
0.5198991247633208
0.5196205452738746
0.5193487218388585
0.5191455023112668
0.5188898463563124
0.5186390725609908
0.5184042033476126
0.5181451456077096
0.5179209517830436
0.517672629276094
0.5174665522180015
0.5172327368746727
0.516967737405586
0.516708203520507
0.5164805064818385
0.5162532226331648
0.5160002474768617
0.5157355475155893
0.515528926913801
0.5152834949957942
0.5150424409122694
0.5147961123547014
0.5145957415728095
0.5143960480762948
0.5141888465695098
0.5139702858940834
0.5137539414310717
0.5135282240591796
0.5133232108029607
0.5131432627172435
0.512920855902463
0.512689858557136
0.5125003666216941
0.5122799713321025
0.5120510358444745
0.5117998453037665
0.511556699629003
0.5113310014298541
0.5111050913714096
0.5109127320760988
0.5106861122984327
0.5104249536110257
0.510226813045231
0.5100554645355873
0.5097558224614924
0.5094359777420214
0.5092369930045931
0.5090097577613444
0.5086600368073609
0.5082663204729648
0.5078786946472112
0.507655086006939
0.507400105518696
0.5071225466502896
0.506952817758008
0.5067186076551402
0.5064835478022971
0.506265980618114
0.5060533110264794
0.5058607922402281
0.5055776300511978
0.505311169616932
0.5050650389912976
0.5048778185916368
0.5046582834253035
0.5044202664774725
0.5041732388161855
0.503926990689485
0.5037316847188977
0.5035155965394293
0.5032920805709858
0.5030584754167808
0.5028472423262744
0.5026346310496407
0.5023960892342283
0.502161801777119
0.5019201979927984
0.5016983327536392
0.501474783815526
0.5012280540618397
0.5009917662496871
0.5007392696802201
0.5004934098947823
0.5002712722315724
0.5000115945304306
0.49976426714985456
0.49953934983688575
0.49927934872400254
0.4990267479057876
0.49877551696209604
0.49850360725299264
0.49826922015700736
0.498005526876619
0.49777205604284125
0.49747813320896017
0.4972162540916835
0.49695337156938124
0.49667741293731454
0.4964228287079577
0.4961698516588887
0.49590850842016637
0.4956660012843389
0.495383497457692
0.49511995914884904
0.4948829658176537
0.49463136304065675
0.494363871861914
0.4940965811538639
0.49382655407007964
0.4935597553661812
0.4933308423311689
0.4930731442571949
0.49282362493353066
0.4925538319293905
0.49230255266969214
0.4920291204509624
0.4917849811464363
0.49153980678044445
0.49127981537052795
0.49102386139741055
0.49078408305171034
0.4905115991068855
0.49026611944197834
0.49001542939331005
0.48975141329561733
0.4894978997024317
0.4892692813173115
0.4890084734968201
0.4887591173855572
0.48851391321076587
0.48827505594421744
0.48802189386817485
0.4877671855239073
0.4875367107432555
0.4872928937415929
0.4870225540008193
0.48679808721673107
0.48652090802481185
0.48629100141083187
0.4860654754705459
0.4857930413458394
0.48553588966955136
0.48528886131730153
0.48505508080076637
0.4847945170304989
0.48455223395038605
0.48429815544227195
0.4840701696809481
0.4838089309594145
0.4835534881447649
0.48331266114258353
0.4830997304700468
0.4828294693267844
0.4825735466132104
0.48232015169797027
0.4820821367658621
0.48181803816525154
0.48158156312757033
0.4813417709235986
0.481085135640395
0.48083050717385717
0.4805745732470779
0.4803459221101599
0.48009868352678353
0.479881330384256
0.47961710156293375
0.4793829584173083
0.47913656727527687
0.4788965375801094
0.47865426135318256
0.47842764025294915
0.47816387344922584
0.4779153842148075
0.47768819602209855
0.4774800050991735
0.47720632794141526
0.4769589071024468
0.4767290892806043
0.4764995252569589
0.47623246148571513
0.4760038983881151
